0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.01019088309626931,0.05056340885877958,0.24396965894727285,-0.30240468421767,-0.2056769087410596,0.1441779699066712,0.05248191174141925,0.1641532739050766,0.30257192988902537,-0.22013539997038672,-0.17054149454641535,0.17506067504252415,-0.0013793767580321803,0.23584972910627655,-0.3045059090161485,-0.2934869784617392,-0.06947596295027461,0.2822707469711647,0.02043298780843117,0.04642775731259868,0.029046768134845913,0.05622801476173961,0.0803956830140452,0.02544339756312647,0.035252681585609014,0.061357989538514124,-0.2422145390490959,0.05229529106170899,-0.06260132288053769,-0.08642145888393235,-0.24761966810131678,0.1994123538977276
-0.13587294401719935,-0.12996985687964918,-0.14997386448579828,-0.031270727607208115,-0.2032825444392982,0.14469579022024787,0.15337830061225594,-0.2600682038986894,0.16535634857091364,0.022279337333282412,-0.006080432922260792,-0.08974086883250887,-0.06315116814273788,0.013026683115120785,0.06876048053006811,0.15859224420367507,0.05326725070252131,-0.3045532953895112,0.1433806965545657,-0.13159376492237262,0.027524706408517785,0.07690797524645449,0.2962510993520565,0.05545626137887144,0.1313785638748976,-0.15880234862722925,0.08952850093310133,-0.06403551916033506,-0.27587642890336056,0.16381459841254914,-0.03032793884152385,0.23960076413053133
-0.2548071627927664,0.20122406135414672,-0.12033364147086412,-0.06756449634546993,-0.1095010914617571,-0.12256209583715733,0.0670807216268508,-0.07170090410495011,-0.19734984416927862,0.2323204991067589,0.08599553006156546,0.15543576881464494,0.1842186364277455,0.043412179478557966,0.24780863344330384,0.10715453496163485,0.25252745691579637,-0.2157711791342525,-0.16368368941139075,-0.02861238289684942,0.2914470566063664,0.005137723473872924,-0.20906823007527064,0.06490341097924024,0.02280174387370809,-0.12968635546519,-0.025221703509975324,-0.18142391075983522,-0.07742895989964094,-0.2654573031409795,0.1666971043807962,-0.2520468633933334
0.05942565306727415,-0.2057804801794624,0.22649800414202237,-0.09254347832790866,0.06132504835065794,-0.21629353836425674,-0.0712642929773333,0.1812345177229565,0.03626636553606344,0.12018797277324877,0.29100556353349605,-0.1286514685548277,0.002971050621387694,0.1477161159894716,0.002980250143774621,0.2164972211218006,0.2756775977271756,0.28571563957207524,-0.03529514582699883,0.21148462917766142,0.017311551836002637,-0.25987321562673327,0.018734581569593844,0.20685875804371323,-0.1672361123738911,-0.00016935305031112735,-0.11484589116056804,0.24689105320066285,-0.15012453937605819,-0.173522158587654,-0.07986368610309227,0.025534935580911522
0.09342578053347084,-0.01179079587921128,0.2656733063607989,-0.17883909157075228,0.21421526051578932,0.18129838459729702,-0.17688567790900914,0.2879917845595613,-0.04569628136517084,-0.26683644842415394,-0.11296598634216332,0.17444238166312248,-0.08891342431092247,-0.18853322557757546,0.1736941478699593,0.22731739963469866,-0.13791095037861548,0.2968438518672928,-0.23484133378107164,0.19100520365582985,0.04194219404693317,-0.12227109857302076,-0.1332322790959929,0.22273972985267232,-0.15803102658610135,0.25958640279288325,0.05370700752039781,-0.26719991270426247,0.2330137623718057,0.026434692246213753,-0.09755887155592732,-0.2544535388288618
-0.3060384856111868,-0.0006630689478736018,-0.23034427210426847,0.17789396849131017,0.0016927751630958499,0.2569694471169476,-0.15350708609452332,-0.263211458587822,-0.2158267970309813,0.16233443612553278,-0.028658297933164822,-0.18356937196258993,-0.04138801355822119,-0.25712082037816064,0.1730513546847431,0.06409640439846886,0.13458485586989222,0.18516942935819702,0.20632256213406241,0.004140436315527296,0.08859731631022688,-0.20638035475837818,-0.2826220547553298,0.2597208391692347,0.30454025966451215,-0.21035569242843083,0.29501566917935584,-0.2380568348406179,0.15169957102921738,0.1837169956941203,0.16844375989082777,-0.09558233032238761
-0.022651094910688396,0.07324483132173182,-0.21202823758160266,-0.08462601101426809,0.1914307860236804,0.057572671996979186,-0.21696666644030627,0.13279864402197905,0.22855923469402017,0.17048417128659354,-0.004422518168667289,0.2188006923677286,-0.06496223382357916,0.20766826660302895,0.06187707625983663,0.28347053829011526,0.15490370226267286,0.19759640571946846,0.20277814982990394,-0.3061405282017375,0.28091304908745407,-0.04155451846363112,0.18791996846344716,0.2210359161706591,0.09844129104728822,0.281961599287745,0.25044824697503887,-0.192451790030364,0.0112787589204415,-0.24823832832269294,-0.17156233140341684,-0.10883731961333984
0.2027214565869644,0.24284820943704344,0.24478311398089647,0.1111482436661621,-0.006669511290868901,0.06266374048609896,-0.09981287653618162,-0.050517783672761274,0.25271007726408545,-0.2791482214003958,-0.03682951389523309,0.08045906379040785,-0.11098454945484604,0.23902595803096982,-0.21010217876755788,0.03578539781390988,0.007904055888754702,-0.1854942885507515,0.09292905777164134,0.12462083606236718,-0.27584749953110765,0.17367534677937074,-0.23509286674660568,0.10091976718627493,0.1380389407716458,0.01587172978888579,0.1973721485573161,0.2893981001348812,0.14095115811746134,-0.04599063201227088,-0.1304037846316342,0.0491109864080031
0.10889696141767796,0.03982185323408055,0.26718720870194557,0.008111551609702117,0.19944405767704532,-0.1267091013498151,0.016394557787885622,0.16002926246420912,0.05440825591839776,-0.21459426699491563,-0.2276937389112728,-0.30440786828879907,-0.02566663887005738,-0.03445990410692451,0.00222084641196596,-0.03229562297450489,-0.07098379491776452,0.28187147335744644,0.16102526890957464,0.25981466722367363,0.14988306974831866,0.17807280534743442,0.02729352992821993,-0.26405925839637717,-0.10662521228990166,-0.02726394086994277,0.2197948113448588,0.29974392763248625,0.11835806477380284,-0.2066481502814406,0.2664467616984467,0.12317956646970063
-0.2662860257130978,-0.17242351334556655,-0.11417765509959918,-0.19288306694914037,0.13516501838102396,-0.036075881923411934,0.1837617317433594,-0.007650036668118199,0.15573915419681789,0.11628324461138584,-0.21314069085322673,-0.12063078765745508,0.2345295644465999,-0.236765847165157,0.0633644238921815,0.019020726829861556,-0.0018793620180438397,0.19156763898587803,-0.1183649633802451,-0.16235290552722195,0.15616921997960742,0.20691991568097412,-0.029145518087906497,-0.007327023625998963,-0.0990862361031101,-0.15047431523423244,0.03068437812184055,-0.10352918327648858,-0.25123461947551623,0.055811875992637705,0.22108537586496302,0.027196134421368146
-0.22827667942592167,0.026174131285677582,-0.03327957218173416,0.1535183377363355,0.046175484137413125,0.1762131565438439,-0.028116566414401245,-0.18584319142423972,-0.16747225974082774,0.2537278274505884,-0.30351655567002145,0.2964039131682893,0.18340838341067095,0.19893560249029174,-0.09929501864911086,0.13074418275222488,0.2415639428375529,-0.09670449203467976,0.23690663590976901,0.20308848834064608,0.24854876496615574,-0.28405191699270366,0.25101332057971526,0.2566391559246487,-0.21995941947036102,-0.10828423177212979,0.18525016846154752,-0.15245285493841823,-0.016733275239205758,-0.2853994105682139,0.2893695700697554,0.004165935255509401
-0.09460121442791189,0.16977890149158353,0.23222508470716463,-0.24693314687133658,0.028798551976881248,0.22608530791583625,-0.2671575608451597,-0.005618835368457364,0.16568955059256074,-0.0037882988630336123,0.20585840083723217,0.18451885580436506,-0.1012841475316891,0.26266995382554015,-0.30606221613284346,0.17735908039503562,-0.044600518668873546,0.28820263010733427,-0.05757028574157044,-0.13584762520602267,-0.144999234309712,-0.19903654883875926,-0.2902338080130758,0.07582225829456041,-0.2688729126039626,0.2251588342730706,-0.2561875240689048,-0.057491263188404224,-0.0917544879366089,0.16117448231698261,-0.019654693290175607,-0.014639189355070248
0.0408008164194385,-0.1856176714026857,-0.11343649420589871,0.037651278101680175,-0.1300895275939219,-0.2889173088709027,0.07448176210405233,0.009074398962864327,-0.07766193320261192,0.15367034748974923,-0.011996565212928856,0.09939704038586727,0.20280031995077386,0.27100612953748826,-0.09973728027479062,0.29130413991079984,-0.1319545061051514,0.2741706749482309,-0.22491594432054712,-0.2449500576849058,0.18130789224909083,-0.16217757341935554,0.07478889747372847,-0.10059385812923244,-0.2606192437242143,-0.23383087680036407,0.22913671579593675,-0.23468804221728454,0.09227628338218535,-0.07163954857052354,-0.14926417527664335,0.14982946075540893
-0.150134736113199,-0.03695095398094772,-0.02116549258593431,0.1889679933219658,-0.23191587580804807,-0.11627385940926552,0.20933375623673656,0.10641637828070166,0.018065709362663884,0.2634582462432725,-0.0050642780989675895,-0.010044648796468492,-0.21886304657053784,-0.11973677604600433,0.07701394004261736,-0.14417773407128937,0.09872675876795728,-0.20748472574199583,-0.29623527890975526,-0.09112789720220632,-0.0773752238352245,0.2495166568404078,0.2500954342077385,-0.09086204102072942,0.27960138656852207,-0.22973267178523726,0.15705603595106837,-0.035347620034365645,0.03126168522591666,-0.1284250238177576,-0.30234925047419386,-0.057512753999935246
-0.29388949275154574,0.06466031232698821,0.25048214628558907,-0.1377412228698338,0.1487898512588236,-0.10029263948475386,0.23434388144711105,-0.02685764694551146,-0.09572106992830073,0.21622994997142153,-0.07947868574818986,0.14574235038166256,-0.09836279419519134,-0.03692764058818698,0.27943649456433184,0.12923099071347643,-0.21436247189273255,0.1500841845435535,0.10964860326162523,0.0645456094170585,0.19858972509367612,0.2757584658410235,0.14731383372835033,0.05932627006932162,-0.2183308939921189,-0.10062276187980695,-0.23036660777146384,0.11934084947252271,-0.13490247484308454,-0.09904198677664877,-0.2258438952015719,0.03570333843687318
-0.03709534140206194,-0.20392469745338965,-0.18205217415964242,-0.2685389723173022,0.006000416699480815,0.24323512468451247,0.042179638512707895,0.25786453233578166,-0.30205625747691706,-0.013801236218874025,-0.13992625529450195,-0.24913366376664114,-0.19276689201876257,-0.016293975624518953,-0.2877624426638632,-0.008925805351226557,-0.2508315459479033,-0.2720281632895283,0.17537542498713593,-0.12129656411952353,0.25846895658023294,-0.12239184697224492,-0.0587748848951124,0.11486238965801815,-0.067695051816758,0.035346767691627756,-0.2293654983686192,-0.2623521560337328,0.04540676207971711,0.08287273847690385,0.0862403924117291,-0.1495215274839056
0.10398376080254762,-0.29304583230320547,-0.29855831804395977,0.2945794873044857,-0.2076748404889217,-0.048481874922906065,-0.24727569468875546,-0.16992840473469475,0.07057700560736152,0.02655654662635859,0.009358502128173518,-0.03500625292563064,-0.10760129760069934,-0.18350106338800312,0.25893069452087014,-0.15412957380679923,-0.21175888204242643,-0.05572175943826829,-0.2886613652812034,-0.0595085407023013,0.21885181215428584,0.15452906082873458,0.0025207177742226916,-0.050183572482141336,-0.29010791069014197,-0.10426647172096826,-0.058516664910509775,0.1875012296369435,0.10949741748396391,-0.22960699454411176,0.29610575999084887,0.12854722213273262
-0.19974627380686816,0.06816470656127571,0.192894987096845,-0.09156578246460334,-0.08238864187709577,0.13972717704882098,0.1391779991629325,-0.009721574943196643,0.20318836069612456,-0.14709601643061876,0.14903175938643726,0.17639210949223788,-0.11407357871579601,-0.06648143129232695,0.251250934039868,-0.12948645468763142,-0.0371606119044427,-0.053709594583021825,-0.19841096589974994,-0.2863318247911496,-0.26969953785392653,-0.025133171754372574,0.06738949851722892,0.06832841802553391,-0.2797432782582462,-0.26048739361904266,0.2342602746997101,0.00042437111238985414,0.08047330787722756,0.253882832227152,-0.11631793264568588,-0.2871069633263933
0.17636534716590008,0.272176529744781,-0.11107133168982625,0.2323544305737162,-0.21711752908223775,0.10729165264563956,0.07386737652583497,0.13761559996839173,0.22430829144503195,0.022996775717226747,-0.28304846274750195,-0.09606421303807414,-0.20840989962600748,0.29308825685689954,0.13753764128815577,0.1831850130731345,-0.036973793777909436,0.08312172844419297,-0.12009632540964743,-0.2972668060105077,-0.048222894585809584,0.28769439339787795,-0.015183586167013985,-0.056475046388897304,-0.26472484581135847,0.007442127964393586,0.30087850734770916,0.1214111757254519,-0.1285574870917824,0.2561969588303832,0.24867069787511475,-0.08202910258008198
0.0265611673110277,-0.2880198257828949,-0.12530447873667877,-0.14811339381737407,0.09053698375020985,-0.006086009140584547,-0.11006359992561279,0.20573625892080405,0.12156741868376159,0.08162205902665198,0.10114910021672224,-0.12058093027539735,0.27875645367784785,0.16620811201673708,0.03940220278128176,0.13335113996469272,0.16065047331115456,0.02818352589431794,-0.12426091568438838,0.0010980851368773137,0.14941876868649107,0.2726654189304293,-0.009610112059480092,-0.27692134459376927,-0.031750790499106674,-0.23606394860285668,-0.24837820367120816,0.10774765024477823,-0.034699011700173976,-0.29641275730672123,0.0032260453115920407,-0.1657365961448633
0.2637448519518443,0.08251835432181359,0.009229934684497287,-0.1034901936690098,-0.059373256704365024,0.10381535855147273,0.029187871954084565,-0.11867378245629007,-0.10347326444848062,-0.30605364128028634,0.2534184074385608,-0.008960932414439515,0.27165303775118643,0.14934411164694666,-0.05699603318267735,-0.2184604669131046,0.0593872473558642,0.18609794780433375,0.07203772282914772,0.22921016298051577,0.14189600689798315,-0.05393585152622771,0.0029859279701451857,0.1759155911539979,0.04717781334383497,0.028328257406857904,0.3032100139741727,-0.2291866197543299,0.11121762070063118,-0.11576743393719177,-0.04179835217834893,-0.00932759242053982
0.013064948364373163,0.18416209464532518,0.026982700064267118,0.09180486419421352,0.011509824288792214,-0.15902332920660625,-0.10996468830394177,-0.15508009193665398,-0.09597695228365755,0.06511874532862882,-0.28403356909387156,-0.07089002005446668,0.30151346981109517,-0.2633909966078357,-0.301652525153479,-0.05910792267987863,0.22877300498616715,0.10889654917729519,0.0790906079563381,0.21611930646588007,0.24963088748950002,0.18255647985989565,-0.02931979321292466,-0.15385462220599747,-0.17442402833548326,0.0676239330411807,0.29874814157907736,0.10383290279379476,-0.08880836630690556,-0.09022869620981913,-0.2824587873541291,0.09338839382758757
-0.19147055616773845,0.11212792688911266,0.043387337355444144,-0.07371385462612173,-0.06440500073809091,0.11401920657146036,-0.13347385538555281,0.06422860919845408,-0.04395716231172869,-0.051699597347495074,-0.30286722291228546,0.09166484472336128,-0.22746168782370324,0.06755315013142976,-0.05192518810483465,-0.10615175981117894,0.18988783032603856,0.26764797915688265,0.20444976023082584,0.1422308347145263,0.18523838520099078,0.2839239229529462,-0.16594138036204947,0.03270529137150052,-0.21894544422960144,-0.2830698333123157,-0.010540001954044032,0.19024756683719796,0.29116688922991263,0.02995113735709254,-0.2833416616387425,0.1591248911639085
-0.20201446416960972,0.11771930571220157,0.10438074540159431,0.13771450245953298,0.11953311795145066,-0.057515652486221286,0.03653182256888271,0.061591651909915945,0.00408239377074715,0.20736970554637213,0.14421061631721338,0.0007616391534759348,-0.222465563863641,-0.004203333846684754,0.17655744908852572,-0.1317198155929668,-0.0480238415534433,0.29486306791303785,0.2406894791513563,-0.2925012850836607,0.08108292768239833,0.05359555008393896,0.13569599872848875,0.0444801282250567,0.14478807446617853,-0.19172471603775698,0.18220047749329765,-0.2272503529649197,-0.0910580033563923,0.05719562040799009,0.09989305277267285,0.057298887691689004
-0.020639752870811434,-0.29098711053577264,0.05285103605783692,-0.11140156132390391,0.2377935027749165,0.10662015730301483,-0.2706105612883874,0.2940911688916382,0.0808718628079445,-0.2587877258117684,-0.16654064595057763,0.22690599176157944,-0.2124879507773344,-0.021307318306873213,-0.030054332142113005,0.024423838508140228,0.09832306950099318,0.17351339246811187,-0.28320278793700254,-0.2080986191777856,0.13715776105733068,-0.28051669670794516,-0.14336245102319475,-0.27013112771977266,0.1605321658634823,0.2399522844993206,-0.3032661036344519,0.004239097489849131,-0.11012389007843806,-0.20193949821837168,-0.017181791724340922,0.004692094838692484
0.153312066565938,0.2911857068079443,0.04450015022328363,0.05785125561355092,-0.22317691100045717,-0.12071115815529909,-0.006833694012305158,-0.01827091243500567,0.19696702661605647,-0.25706799458264135,-0.22788372743721258,0.2441357251143489,-0.2893467827389785,-0.03848479432537705,0.08939618019748741,0.20905280116746694,0.2367667981230297,0.10058118227611762,-0.21138543502038804,0.02421564658785469,0.27647853913687015,-0.12382497806024764,0.033976190348088464,-0.06239106099482683,0.16171390950616132,0.10818110457493735,0.30214203206201307,0.2959357641324821,0.08184241413278809,0.17768375562061844,-0.010939655002809578,-0.15143923411440546
0.12657114250637408,0.1725443397606875,0.19093693293561942,-0.1478216096725631,-0.08499534642418555,0.279574619304669,0.18217733140015663,0.2731368386013735,-0.11771237608964757,-0.18407355777979,-0.26462516584236184,0.2395069082041975,-0.07602634641479653,0.1362826117502674,0.04880016529042941,0.07592499248618795,-0.2025250044296357,0.11578402512017733,0.14129594084280728,-0.24717866369629055,0.2625493787323617,0.1510977039791206,-0.012564466312600053,-0.09297750852659442,0.17213102779892697,-0.19965955245993938,0.05249430355880974,0.18183221774419145,0.2690899832202279,0.22122784568125453,-0.046879833758266654,-0.07267864259141468
-0.035793345741638116,-0.17169591752092772,-0.2388644077937605,-0.09322374333453637,0.23615164068920558,0.082989320220755,-0.2986672677874304,0.12128731671805776,-0.16082467642532372,0.26330637580327043,-0.22156119887227424,-0.08735785535382537,0.17032600384543944,0.3018511101044761,0.12813325742259107,0.033047922142889374,0.1510951426674108,0.20641646851343165,0.023820463555357885,0.21551417839984888,-0.2783456187149307,0.15064592362914658,0.088356243731468,0.102769267807863,-0.28634409797187765,-0.06296809759930563,-0.09556339031060399,-0.23536236401350047,0.035090477132177056,-0.24100066412375754,0.2010187267947906,-0.16462261373492718
0.0860410109805807,0.1747538656338758,0.03113429827297648,0.16161173602767037,-0.25761047418027705,-0.25636839061699696,0.03155147335793601,0.21030357944047262,-0.13890547693304173,-0.2759945520730809,0.09706211296701944,-0.17888568075002395,-0.1336023568545516,0.025009036326567202,-0.13505079944569637,-0.159902122052136,-0.13123998820617816,-0.10455958222900102,-0.224975468538406,0.17338698043591755,0.1735776889379449,0.2014790809384831,0.21175145006526042,-0.16237574039765088,0.28452027308345806,0.03196066602752551,-0.2231617326253843,-0.021122480821389678,0.07250839720116414,-0.2364024101743632,-0.06770948660585516,-0.01732825690379114
-0.23259157104693357,0.16739483139288053,0.18163215466520277,-0.24992952142634922,0.2623977199295249,0.118687543982958,-0.12453973029325499,-0.3003200022074709,-0.021066211911032917,-0.26418888717748285,-0.0008993441367574073,0.12777702786882494,0.05380399694848076,-0.2456101260238096,-0.13944922082888628,-0.17293998959012752,0.22724536513609706,0.26486477431660327,-0.04773844187347137,0.2649995341639133,0.041799697631070665,0.05061710843654199,-0.09506217896322741,-0.2504019241969736,-0.14756149577842262,-0.1486309122552601,-0.0980483287754548,-0.0387759516104072,-0.02395840002093913,-0.10302261471442928,0.08555068337955785,0.2677086503085391
0.20060047807993087,0.26829680612768425,0.040740686309476304,0.1681786820384743,-0.07386137336343698,-0.11695770068206088,-0.17313035895459736,0.095146953058655,-0.20717049215178238,-0.23192142669000193,0.0662884992094751,0.0249760442995115,0.129076689959014,-0.12452996356910015,-0.008908817917581802,-0.06430884762238079,0.16269170577653125,0.11692536790494296,0.16828124472251854,-0.09325631471479953,-0.0786186038106979,0.1195197216899283,-0.10364769316241429,0.1103158532488473,0.024887719839811195,0.27517187667270027,-0.05346697878724749,0.21184424882822583,-0.015474967133757456,0.09407677712630419,0.00915450359988701,0.1825564389332366
0.2975856858464285,-0.16605056490020395,-0.1936952138541568,-0.11496941487973802,0.22203960281297574,-0.28103933948681115,0.22029326339946786,0.10584055295750178,0.2215288008400671,0.27396350795623825,-0.19215937872801708,-0.2627686066368842,0.2846042171214319,-0.23922242557840956,-0.05223552000647025,-0.10722307570304601,-0.08322540990124999,-0.23181192073749962,-0.10752998706804656,0.26396224426015313,0.17795051617568625,-0.2965460036707413,-0.14654270283023732,0.27994261778964824,0.21576960004146073,0.008761743977292569,-0.06860159006107427,-0.19083437100689846,-0.11840748883525198,0.16102336074403278,0.03566781492621268,-0.21957515449406512
