0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.7,-0.63,-0.42,0.62,0.45,0.73,0.9,0.61,-0.85,0.24,0.31,0.74,0.99,0.9,0.88,-0.95
0.56,0.73,0.37,0.32,0.09,-0.55,0.39,0.8,0.76,-0.82,0.93,-0.83,0.41,0.72,0.65,0.83
0.78,-0.09,0.38,-0.2,0.37,0.13,-0.97,-0.56,0.09,-0.34,0.37,-0.64,0.7,-0.57,0.4,-0.2
0.62,-0.07,0.93,0.44,0.97,0.27,0.84,-0.28,0.87,-0.16,0.58,-0.5,-0.58,-0.23,0.51,-0.95
0.88,-0.69,-0.93,0.83,-0.73,-0.72,0.11,-0.98,0.2,-0.42,0.2,-0.8,-0.66,-0.73,-0.52,-0.53
-0.49,-0.23,0.45,0.83,-0.07,-0.28,0.88,-0.13,0.63,-0.62,-0.08,-0.75,-0.63,-0.17,0.62,-0.97
-0.61,-0.92,0.22,-0.18,-0.66,-0.94,0.03,-0.19,-0.94,0.49,0.85,0.56,0.45,0.22,-0.28,-0.02
0.72,-0.89,0.67,-0.15,-0.57,-0.37,0.06,-0.3,0.38,-0.69,-0.15,0.93,0.25,-0.12,0.1,-0.97
0.52,-0.26,0.03,0.92,-0.63,0.54,-0.41,0.74,-0.25,0.67,-0.82,0.14,-0.94,0.72,-0.92,-0.1
-0.1,0.22,0.52,0.84,-0.46,-0.52,0.77,0.82,1,-0.69,-0.9,0,-0.95,0.25,0.2,-0.57
0.84,-0.3,0.7,-0.24,0,0.62,-0.07,0.83,-0.22,0.25,0.42,0.1,-0.52,0.37,-0.36,0.18
-0.07,-0.91,-0.01,-0.97,0.51,0.78,0.38,0.46,-0.31,-0.95,-0.43,0.14,0.79,0.31,-0.62,0.79
0.23,0.28,-0.23,-0.29,0.44,-0.57,0.74,0.17,-0.91,0.51,0.2,0.23,-0.6,0.92,-0.92,0.52
0.08,-0.13,-0.13,1,0.46,0.41,-0.95,0.53,-0.36,0.54,0.14,-0.21,0.03,0.27,0.56,0.06
-0.4,0.4,-0.64,0.38,0.64,0.41,0.37,-0.59,-0.8,0.63,-0.1,0.31,0.4,-0.4,0.97,0.03
0,0.12,0,-0.41,0.24,-0.81,-0.21,-0.7,-0.13,0.2,0.84,0.63,-0.71,0.94,-0.01,-0.42
-0.84,-0.16,-1,-0.66,-0.74,0.52,0.24,-0.6,-0.53,-0.4,0.21,0.99,0.51,-0.48,-0.52,-0.35
-0.13,-0.4,0.18,-0.22,-0.82,0.66,-1,0.49,0.57,-0.3,-0.36,-0.38,0.94,0.36,-0.74,0.57
-0.96,-0.33,0.3,0.17,0.91,0.22,0.59,-0.66,-0.69,0.36,0.52,0.93,0.14,-0.19,-0.17,0.09
-0.91,0.18,-0.14,0.4,-0.03,-0.25,0,-0.1,-0.47,-0.39,0.59,-0.85,-0.69,0.9,-0.12,0.51
-0.28,-0.19,0.31,-1,0.1,-0.68,0.64,-0.84,-0.02,-0.99,-0.11,0.42,-0.42,0.02,0.22,0.77
-0.03,-0.95,-0.38,-0.61,-0.45,0.12,-0.52,0.02,-0.38,0.47,-0.27,0.65,0.23,-0.65,0.13,0.24
0.25,-0.59,-0.35,-0.72,-0.18,-0.18,0.47,0.57,-0.91,-0.17,-0.71,-0.34,-0.36,-0.48,-0.56,-0.67
-0.97,-0.98,-0.34,0.26,-0.39,-0.04,0.25,-0.91,0.28,-0.96,0.31,0.94,-0.32,0.94,0.23,-0.2
0.84,-0.31,-0.26,0.05,-0.26,-0.66,0.52,-0.46,-0.31,0.79,0.22,0.84,-0.83,0.9,-0.06,-0.23
